17.95	5.71571
18	6.87992
18.05	8.37142
18.1	9.51742
18.15	10.09952
18.2	10.95442
18.25	11.57292
18.3	12.26412
18.35	12.70062
18.4	12.84622
18.45	12.53692
18.5	12.02762
18.55	11.44552
18.6	11.17272
18.65	11.88212
18.7	12.37322
18.75	13.64652
18.8	13.73752
18.85	13.31912
18.9	12.79162
18.95	12.57332
19	12.50052
19.05	12.50052
19.1	13.08262
19.15	13.35552
19.2	13.64652
19.25	13.88302
19.3	13.88302
19.35	14.10132
19.4	14.68342
19.45	14.90172
19.5	14.66522
19.55	13.61012
19.6	11.64562
19.65	9.49922
19.7	7.55292
19.75	5.9158
19.8	4.62431
19.85	3.96952
19.9	3.73302
19.95	3.95132
20	4.73345
20.05	6.11589
20.1	7.40742
20.15	8.97172
20.2	10.22682
20.25	11.09992
20.3	11.55472
20.35	11.86392
20.4	11.97312
20.45	11.51832
20.5	11.30002
20.55	10.44512
20.6	9.19002
20.65	7.93492
20.7	6.71612
20.75	5.71571
20.8	5.31553
20.85	5.29734
20.9	5.47924
20.95	5.62476
21	5.66114
21.05	5.66114
21.1	5.38829
21.15	4.95173
21.2	5.02449
21.25	5.20639
21.3	5.35191
21.35	4.18772
21.4	3.24182
21.45	2.24142
21.5	1.47742
21.55	1.11362
21.6	1.16822
21.65	1.58662
21.7	1.96852
21.75	2.53242
21.8	3.04182
21.85	3.33282
21.9	3.67842
21.95	4.4606
22	4.98811
22.05	5.71571
22.1	6.47972
22.15	7.20732
22.2	8.11682
22.25	8.93532
22.3	9.08082
22.35	8.73522
22.4	7.95312
22.45	6.73432
22.5	5.13363
22.55	3.62382
22.6	1.75032
22.65	-0.19608
22.7	-1.76038
22.75	-2.72448
22.8	-2.72448
22.85	-1.63308
22.9	-0.25058
22.95	1.67752
23	3.58752
23.05	5.04268
23.1	5.77028
23.15	5.7339
23.2	5.04268
23.25	3.71482
23.3	1.76852
23.35	-0.414280000000001
23.4	-2.63348
23.45	-4.81628
23.5	-6.28928
23.55	-6.63528
23.6	-5.92628
23.65	-4.47068
23.7	-2.86998
23.75	-1.10558
23.8	0.40422
23.85	1.47742
23.9	1.85942
23.95	2.04132
24	2.31422
24.05	2.04132
24.1	1.75032
24.15	1.05912
24.2	0.34962
24.25	-0.377980000000001
24.3	-1.39658
24.35	-1.83308
24.4	-1.88768
24.45	-2.14238
24.5	-2.12418
24.55	-1.94228
24.6	-1.83308
24.65	-0.814480000000001
24.7	0.386019999999999
24.75	2.07772
24.8	3.38742
24.85	4.33322
24.9	4.53336
24.95	3.93312
25	2.65982
25.05	0.84082
25.1	-1.54208
25.15	-3.54298
25.2	-5.08928
25.25	-5.52528
25.3	-5.45328
25.35	-4.94328
25.4	-3.45198
25.45	-1.77858
25.5	0.27692
25.55	2.40512
25.6	4.80621
25.65	6.44332
25.7	7.93492
25.75	8.71702
25.8	9.69932
25.85	9.95402
25.9	9.82662
25.95	9.29912
26	8.18952
26.05	6.58882
26.1	4.86078
26.15	3.26002
26.2	1.36832
26.25	-0.17788
26.3	-1.06918
26.35	-0.887280000000001
26.4	-0.26878
26.45	1.56842
26.5	4.27872
26.55	6.62522
26.6	7.46192
26.65	8.11682
26.7	7.58932
26.75	5.9158
26.8	2.93262
26.85	-0.905480000000001
26.9	-3.65208
26.95	-5.67128
27	-7.36328
27.05	-7.94528
27.1	-7.12628
27.15	-5.96228
27.2	-3.32468
27.25	-0.57798
27.3	2.16862
27.35	5.13363
27.4	7.18912
27.45	8.13502
27.5	8.06222
27.55	7.02542
27.6	5.26096
27.65	2.93262
27.7	0.931719999999999
27.75	-0.85088
27.8	-2.05138
27.85	-3.01548
27.9	-4.34338
27.95	-4.74328
28	-5.68928
28.05	-5.28928
28.1	-4.67028
28.15	-3.47018
28.2	-1.85128
28.25	-0.0322800000000001
28.3	1.65932
28.35	2.84172
28.4	3.55112
28.45	3.44192
28.5	3.09632
28.55	1.96852
28.6	0.167719999999999
28.65	-1.34198
28.7	-3.39748
28.75	-4.43428
28.8	-6.01728
28.85	-6.16228
28.9	-5.94428
28.95	-4.47068
29	-2.57888
29.05	-0.99638
29.1	1.04092
29.15	2.55062
29.2	3.38742
29.25	4.20592
29.3	4.27872
29.35	4.11502
29.4	3.47832
29.45	2.33232
29.5	1.44102
29.55	0.458819999999999
29.6	-0.559880000000001
29.65	-1.28748
29.7	-2.03318
29.75	-2.34248
29.8	-2.63348
29.85	-2.54258
29.9	-2.37888
29.95	-2.05138
30	-0.43248
30.05	0.74982
30.1	1.98672
30.15	2.87802
30.2	2.87802
30.25	2.31422
30.3	0.67702
30.35	-1.26928
30.4	-3.79768
30.45	-6.54428
30.5	-8.90928
30.55	-10.09128
30.6	-10.49128
30.65	-10.14628
30.7	-9.43628
30.75	-8.09028
30.8	-5.76228
30.85	-4.25238
30.9	-1.94228
30.95	-0.72358
31	-0.741780000000001
31.05	-1.32378
31.1	-1.99688
31.15	-2.83358
31.2	-3.10648
31.25	-3.74308
31.3	-3.85218
31.35	-3.39748
31.4	-3.47018
31.45	-3.30648
31.5	-2.70628
31.55	-2.32428
31.6	-2.14238
31.65	-1.74218
31.7	-1.66938
31.75	-1.61488
31.8	-1.61488
31.85	-1.23288
31.9	-1.43298
31.95	-1.61488
32	-1.68758
32.05	-2.03318
32.1	-2.05138
32.15	-1.97868
32.2	-2.01498
32.25	-1.50568
32.3	-0.85088
32.35	0.14952
32.4	1.40472
32.45	2.73252
32.5	3.71482
32.55	4.55155
32.6	5.11544
32.65	5.51562
32.7	5.78847
32.75	5.9158
32.8	5.9158
32.85	5.87942
32.9	5.86123
32.95	5.87942
33	5.89761
33.05	5.75209
33.1	5.49743
33.15	5.24277
33.2	4.95173
33.25	4.26052
33.3	3.64202
33.35	3.16912
33.4	2.73252
33.45	2.40512
33.5	2.18682
33.55	2.15042
33.6	2.00492
33.65	2.24142
33.7	2.47792
33.75	1.71392
33.8	0.94992
33.85	-0.12328
33.9	-1.70578
33.95	-3.28828
34	-4.57988
34.05	-4.65258
34.1	-5.27128
34.15	-5.23428
34.2	-3.97958
34.25	-3.85218
34.3	-3.48838
34.35	-2.92458
34.4	-1.77858
34.45	-1.79678
34.5	-2.01498
34.55	-2.14238
34.6	-2.25148
34.65	-3.03368
34.7	-2.37888
34.75	-2.21508
34.8	-1.52388
34.85	-0.23238
34.9	0.458819999999999
34.95	0.986319999999999
35	1.98672
35.05	2.51432
35.1	2.73252
35.15	2.76892
35.2	2.20502
35.25	1.65932
35.3	0.731619999999999
35.35	0.14952
35.4	-0.0141800000000005
35.45	-0.614380000000001
35.5	-1.26928
35.55	-2.70628
35.6	-3.54298
35.65	-4.21608
35.7	-4.17968
35.75	-3.88858
35.8	-3.45198
35.85	-2.83358
35.9	-2.43338
35.95	-1.81498
36	-1.41478
36.05	-1.39658
36.1	-1.32378
36.15	-2.05138
36.2	-2.05138
36.25	-2.01498
36.3	-1.85128
36.35	-1.36018
36.4	-0.705380000000001
36.45	0.27692
36.5	1.35012
36.55	2.71432
36.6	4.15132
36.65	5.49743
36.7	6.42512
36.75	6.66162
36.8	6.44332
36.85	5.552
36.9	4.53336
36.95	3.35102
37	2.44152
37.05	1.91402
37.1	1.40472
37.15	1.22282
37.2	0.96812
37.25	0.731619999999999
37.3	0.64072
37.35	0.22232
37.4	0.0222199999999999
37.45	-0.0141800000000005
37.5	0.713419999999999
37.55	1.38652
37.6	1.82302
37.65	2.04132
37.7	2.65982
37.75	2.73252
37.8	2.78712
37.85	2.87802
37.9	2.53242
37.95	2.00492
38	1.29552
38.05	0.567919999999999
38.1	-0.0141800000000005
38.15	-0.523480000000001
38.2	-0.85088
38.25	-0.705380000000001
38.3	0.240519999999999
38.35	0.96812
38.4	1.89582
38.45	3.09632
38.5	4.09682
38.55	4.91535
38.6	5.38829
38.65	5.33372
38.7	4.91535
38.75	3.95132
38.8	2.82352
38.85	1.35012
38.9	-0.0322800000000001
38.95	-1.21468
39	-2.05138
39.05	-2.23328
39.1	-2.36068
39.15	-1.37838
39.2	-0.59618
39.25	0.64072
39.3	2.05952
39.35	3.15092
39.4	4.11502
39.45	4.58793
39.5	4.42422
39.55	4.00582
39.6	2.89622
39.65	1.64112
39.7	0.34962
39.75	-0.79628
39.8	-1.65118
39.85	-2.05138
39.9	-1.54208
39.95	-0.887280000000001
40	0.60432
