	-0.2	0	.2	.4	.6	.8	1	1.2	1.4	1.6	1.8	2	2.5	3	3.5	4	4.50000000000000			
0.44	6.72840686800002E-6	8.262619914E-6	4.8906275524E-6	7.3492451954E-6	6.500796291E-6	6.3782866822E-6	6.70744804200002E-6	8.94672373670001E-6	4.75303416999997E-6	5.24723075719999E-6	9.25565672500001E-6	8.00815669839999E-6	9.8632730351E-6	9.00218658599998E-6	8.93687195179997E-6	8.67751656089999E-6	1.07005508789E-5	9.95476205470002E-6	1.04947612994E-5	5.80822902800001E-6
0.45	8.42460686800002E-6	6.502319914E-6	5.0202875524E-6	7.5600451954E-6	8.357096291E-6	7.1073866822E-6	7.44774804200002E-6	9.98832373670001E-6	1.067893417E-5	7.67003075719999E-6	7.08415672500001E-6	7.04145669839999E-6	8.5049730351E-6	9.85228658599998E-6	1.00359719518E-5	7.84481656089999E-6	1.08280508789E-5	8.77796205470002E-6	7.14186129940001E-6	5.57512902800001E-6
0.46	9.52130686800002E-6	6.028819914E-6	7.2240975524E-6	8.0271451954E-6	6.507096291E-6	8.02528668219999E-6	8.91104804200003E-6	8.47362373670001E-6	7.16633416999997E-6	1.09922307572E-5	8.74455672500001E-6	6.36475669839999E-6	9.31407303509999E-6	8.76598658599998E-6	8.87397195179997E-6	9.23491656089999E-6	1.13443508789E-5	8.62106205470002E-6	6.19916129940001E-6	3.75762902800001E-6
0.47	7.63950686800002E-6	3.627519914E-6	8.6047975524E-6	8.6001451954E-6	7.039796291E-6	7.0521866822E-6	5.71054804200002E-6	8.0861237367E-6	7.41713416999997E-6	8.57673075719999E-6	8.43465672500001E-6	6.40825669839999E-6	8.7932730351E-6	1.0560886586E-5	7.99367195179997E-6	9.00841656089999E-6	9.36705087890001E-6	1.00251620547E-5	7.83476129940001E-6	6.07282902800001E-6
0.48	7.53670686800001E-6	6.130219914E-6	7.2397975524E-6	7.6062451954E-6	8.423396291E-6	6.4837866822E-6	7.92454804200002E-6	8.90122373670001E-6	5.93823416999997E-6	9.14823075719999E-6	6.71115672500001E-6	5.69425669839999E-6	7.7069730351E-6	1.0927386586E-5	7.39267195179997E-6	9.37541656089999E-6	1.05126508789E-5	8.55516205470002E-6	4.64026129940001E-6	6.14802902800001E-6
0.49	6.61060686800002E-6	6.734419914E-6	7.5601975524E-6	6.0572451954E-6	8.874196291E-6	5.5013866822E-6	5.86774804200002E-6	6.3870237367E-6	7.09033416999997E-6	7.39773075719999E-6	6.01815672500001E-6	6.50715669839999E-6	5.5757730351E-6	1.0384986586E-5	5.87407195179997E-6	6.50821656089999E-6	8.63535087890001E-6	7.78896205470002E-6	6.65266129940001E-6	7.42132902800001E-6
0.5	5.71960686800002E-6	4.457519914E-6	5.9136375524E-6	8.1024451954E-6	1.0023096291E-5	5.7633866822E-6	5.31204804200002E-6	6.2304237367E-6	4.53653416999997E-6	8.47323075719999E-6	6.64545672500001E-6	9.46985669839999E-6	7.5698730351E-6	7.47258658599998E-6	7.03917195179997E-6	5.67661656089999E-6	7.22745087890001E-6	6.97286205470002E-6	6.46056129940001E-6	5.48492902800001E-6
0.51	8.44160686800002E-6	6.143619914E-6	6.7860975524E-6	8.3021451954E-6	1.0581096291E-5	5.9535866822E-6	7.13264804200002E-6	6.0613237367E-6	4.95013416999997E-6	4.97823075719999E-6	5.90115672500001E-6	9.88335669839999E-6	7.6646730351E-6	1.0137686586E-5	7.96127195179997E-6	6.93481656089999E-6	8.35655087890001E-6	9.11716205470002E-6	6.85856129940001E-6	4.60292902800001E-6
0.52	6.27530686800002E-6	5.108719914E-6	6.7748975524E-6	6.4797451954E-6	1.0241396291E-5	5.5441866822E-6	4.88804804200003E-6	5.63992373670001E-6	4.47663416999997E-6	4.17473075719999E-6	4.54265672500001E-6	5.34985669839999E-6	3.5113730351E-6	8.78458658599998E-6	7.60687195179997E-6	5.85261656089999E-6	6.34755087890001E-6	6.63076205470002E-6	6.61016129940001E-6	3.06802902800001E-6
0.53	5.74400686800002E-6	5.094519914E-6	7.77319755240001E-6	6.0751451954E-6	9.508296291E-6	4.4662866822E-6	6.65804804200002E-6	6.5003237367E-6	2.65763416999997E-6	3.67303075719999E-6	4.38235672500001E-6	5.55315669839999E-6	7.3907730351E-6	5.42628658599998E-6	6.19547195179997E-6	6.26261656089999E-6	4.18245087890001E-6	5.95766205470002E-6	3.94276129940001E-6	2.20592902800001E-6
0.54	7.44600686800001E-6	4.350219914E-6	7.8335975524E-6	4.7809451954E-6	8.486096291E-6	5.4278866822E-6	4.87764804200002E-6	3.1959237367E-6	3.68393416999997E-6	5.02933075719999E-6	1.87555672500001E-6	5.29915669839999E-6	4.8189730351E-6	4.73318658599998E-6	3.36387195179997E-6	5.36881656089999E-6	8.58825087890001E-6	4.88976205470002E-6	3.43076129940001E-6	2.50282902800001E-6
0.55	4.94650686800001E-6	4.596019914E-6	8.1188975524E-6	6.1235451954E-6	6.099396291E-6	6.3307866822E-6	5.18984804200002E-6	1.4837237367E-6	8.49234169999967E-7	1.81283075719999E-6	1.36345672500001E-6	2.87185669839999E-6	2.3749730351E-6	1.74978658599998E-6	2.21727195179997E-6	2.02051656089999E-6	5.16875087890001E-6	3.01766205470002E-6	3.23956129940001E-6	4.86372902800001E-6
0.56	1.21700686800002E-6	3.353319914E-6	7.3589975524E-6	5.0692451954E-6	6.230196291E-6	4.5987866822E-6	4.21574804200002E-6	-3.1495762633E-6	-3.78658300000331E-8	1.17573075719999E-6	4.36156725000012E-7	-1.67304330160001E-6	1.48327303509999E-6	1.04686585999983E-7	9.92371951799969E-7	2.44681656089999E-6	4.53915087890001E-6	2.96046205470002E-6	1.52156129940001E-6	2.18782902800001E-6
0.57	1.96490686800001E-6	1.345419914E-6	4.7021675524E-6	5.8471451954E-6	7.72829629099999E-6	5.1753866822E-6	4.02914804200002E-6	-1.07847626329999E-6	-1.17646583000003E-6	-9.27069242800014E-7	-1.18543274999987E-7	-1.82984330160001E-6	-2.13642696490001E-6	-6.29313414000018E-7	3.9307195179997E-7	-1.87438343910001E-6	3.58755087890001E-6	-1.16937945299981E-7	1.46156129940001E-6	1.18942902800001E-6
0.58	-2.07049313199999E-6	1.808819914E-6	5.8562775524E-6	4.7318451954E-6	8.415996291E-6	3.4602866822E-6	2.34894804200002E-6	1.66772373670001E-6	-2.19606583000003E-6	-4.14556924280001E-6	-3.03424327499999E-6	-4.03464330160002E-6	-3.02492696490001E-6	5.13286585999983E-7	-4.19852804820003E-6	-4.66318343910001E-6	5.43350878900007E-7	-2.91313794529998E-6	2.58936129940001E-6	-5.48437097199999E-6
0.59	-1.87299313199998E-6	4.43819914E-7	6.8709975524E-6	2.6567451954E-6	5.187596291E-6	3.5737866822E-6	-3.24651957999976E-7	-1.45127626329999E-6	-4.05566583000003E-6	-4.36976924280002E-6	-5.70404327499999E-6	-6.42714330160001E-6	-5.7425269649E-6	-5.42201341400002E-6	-2.78902804820003E-6	-4.50028343910001E-6	-3.78049121099994E-7	-1.61913794529998E-6	-2.03013870059999E-6	-5.46737097199999E-6
0.6	-2.45119313199998E-6	-1.534280086E-6	2.4102975524E-6	2.1233451954E-6	4.228796291E-6	1.15588668219999E-6	-2.95135195799998E-6	-8.0717762633E-6	-6.05116583000003E-6	-8.51056924280001E-6	-6.41024327499999E-6	-6.14174330160001E-6	-6.85102696490001E-6	-6.41831341400002E-6	-6.50042804820003E-6	-5.58598343910001E-6	-5.17414912109999E-6	-2.23963794529998E-6	-3.82093870059999E-6	-6.63917097199999E-6
0.61	-1.71519313199998E-6	1.104719914E-6	1.6995975524E-6	2.8638451954E-6	1.04769629099999E-6	-2.25231331780001E-6	-2.83855195799998E-6	-9.4768762633E-6	-7.22146583000003E-6	-1.03333692428E-5	-1.0821943275E-5	-8.47524330160001E-6	-7.8077269649E-6	-6.28721341400002E-6	-9.37752804820003E-6	-8.05118343910001E-6	-5.54214912109999E-6	-4.42633794529998E-6	-6.63003870059999E-6	-1.0348070972E-5
0.62	-4.60819313199999E-6	-1.820380086E-6	-2.55502447599996E-7	2.0287451954E-6	1.088896291E-6	-2.24821331780001E-6	-2.30255195799998E-6	-1.06353762633E-5	-1.359186583E-5	-1.47717292428E-5	-1.3469343275E-5	-1.18270433016E-5	-1.07457269649E-5	-7.82031341400002E-6	-1.00622280482E-5	-9.61268343910001E-6	-7.16114912109999E-6	-6.77903794529998E-6	-6.96413870059999E-6	-1.0006870972E-5
0.63	-6.66449313199998E-6	-3.137660086E-6	-1.7359024476E-6	-1.3987548046E-6	7.99596290999995E-7	-5.9836133178E-6	-8.36475195799998E-6	-1.29827762633E-5	-1.368986583E-5	-1.56846692428E-5	-1.3837243275E-5	-1.42772433016E-5	-1.33563269649E-5	-1.2401113414E-5	-1.44643280482E-5	-1.33442834391E-5	-9.75084912109999E-6	-9.68913794529998E-6	-9.83173870059999E-6	-1.3775070972E-5
